f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17
1.224411011,222.3733685,14.91218859,0.985812724,12.24162848,152.2661383,31.04205021,0.991736484,0.983541254,0.993521128,0.213598326,0.938901629,7.46E-155,71.65262879,0.991833607,0.004444444,0.772646536
0.791091919,144.5574994,12.0232067,0.99065323,15.23359405,234.1859734,28.58950488,0.994560733,0.989151052,0.995739212,0.186785216,0.913442332,7.46E-155,71.95104943,0.991480258,0.004149306,0.689206762
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,95.73502844,,1.74E-05,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,65.36076346,,0.018923611,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,68.19154509,,0.009861111,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,75.09044855,,0.002013889,0
0.027160645,3.718350215,1.928302418,0.999459894,70.99043263,5040.8678,3.258263598,0.999686197,0.999372492,0.999785574,0.023919107,0.616525059,7.46E-155,82.5128355,0.998593627,0.000364583,0
0.273605347,36.58473045,6.048531263,0.994993148,22.10713297,490.3799671,20.0317643,0.997088617,0.99418571,0.997778464,0.155962343,0.760371971,7.46E-155,74.46398046,0.994235571,0.002326389,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,105.6676278,,0.029114583,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,107.0636227,,0.021111111,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,111.2477787,,0.008055556,0
5.726882935,209.2210692,14.46447611,0.725665337,2.97108143,17.33768942,11.28434449,0.831223978,0.690933302,0.921169888,0.566631799,0.976317228,7.46E-155,98.15634313,0.813380391,0.164149306,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
12.6905365,1164.348728,34.12255453,0.751542617,2.433131613,6.90730472,279.9990934,0.848117393,0.719303112,0.903552045,3.120153417,0.894448874,7.46E-155,98.93613784,0.794830154,0.137170139,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
11.77940369,1012.555989,31.82068493,0.752772172,2.4354577,6.882512745,276.5203278,0.848869569,0.720579545,0.911971592,3.086889819,0.880136945,7.46E-155,98.98478021,0.793822827,0.135642361,0
0.332336426,51.58281252,7.182117551,0.995143233,21.57784273,466.5242037,18.28856346,0.997175892,0.994359761,0.998478681,0.120327755,0.844835011,7.46E-155,114.9682962,0.992014143,0.003420139,0.587002096
25.57121277,2297.429642,47.93150991,0.587998768,1.631439271,4.076507434,139.9728033,0.737583092,0.544028818,0.836287134,2.145013947,0.973173779,7.46E-155,54.7461695,0.737635939,0.218003472,0.254202055
0.816635132,157.7184302,12.55859985,0.98999576,15.34039828,236.3827588,73.10142957,0.99417733,0.988388563,0.995540087,0.395153417,0.797146726,7.46E-155,60.35557885,0.923517113,0.059913194,0.12655024
0.849121094,165.6914093,12.87211751,0.990085578,15.12062937,229.6887147,60.7376569,0.994229672,0.98849264,0.995966388,0.32472106,0.839565492,7.46E-155,60.17924772,0.918752416,0.062395833,0.13647285
1.81741333,346.4535619,18.61326306,0.979820334,10.18120787,104.677346,65.80927476,0.9882328,0.976604067,0.992743438,0.378800558,0.916856158,7.46E-155,61.0265152,0.929831284,0.051336806,0.29511323
1.388168335,268.5248356,16.38672742,0.98494776,11.75190517,139.124595,44.05843794,0.99123113,0.982539153,0.994556257,0.24958159,0.92818574,7.46E-155,61.25569979,0.935847586,0.048697917,0.249799412
4.605209351,738.1522868,27.16895815,0.943320735,5.811894052,34.90941624,55.17433752,0.966720847,0.934549196,0.980270456,0.443235704,0.967269093,7.46E-155,67.13764278,0.973223443,0.012569444,0.835304823
0.558074951,80.39272031,8.966198766,0.989100551,16.03309467,258.1777901,80.12733612,0.993654885,0.98735003,0.995047474,0.561227336,0.563786323,7.46E-155,71.70382323,0.984859767,0.004392361,0
0.249404907,35.70875298,5.975680127,0.995832043,23.94155727,574.4077044,17.76258717,0.997576775,0.995159422,0.998385886,0.127022315,0.78230574,7.46E-155,75.16597993,0.995503073,0.001979167,0
0.094909668,15.13452416,3.890311577,0.998200085,40.99234446,1682.129915,18.54354951,0.998953998,0.99790909,0.99908147,0.117433752,0.463797473,7.46E-155,79.82438237,0.997135165,0.000677083,0
0.304611206,44.30858888,6.656469701,0.994813557,21.8309738,477.7714581,26.53835425,0.996984059,0.993977215,0.997886013,0.185669456,0.737877206,7.46E-155,73.15824269,0.992207513,0.003142361,0.021621622
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,72.09890864,,0.004010417,0
23.52053833,2244.115454,47.37209573,0.636612736,1.695322742,3.972548125,116.1578452,0.771522517,0.595246994,0.862239394,1.764958159,0.977227823,7.46E-155,54.96425777,0.765495785,0.207326389,0.130858806
0.550598145,67.26892627,8.201763607,0.989965553,14.95593989,226.2484783,17.83852859,0.994159788,0.988353685,0.995629813,0.171269177,0.883939156,7.46E-155,63.61048883,0.962119697,0.028315972,0.266306793
0.263336182,31.30882286,5.595428746,0.995083007,21.24224903,452.7372047,8.755578801,0.997140916,0.994290006,0.997999223,0.081380753,0.877612246,7.46E-155,69.96011044,0.987741238,0.0065625,0.434131737
0.034591675,3.735215524,1.932670568,0.999159876,55.89237184,3126.81759,2.805648536,0.99951186,0.999023958,0.999594909,0.026743375,0.67128479,7.46E-155,82.5128355,0.998906148,0.000364583,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
20.89189148,1186.324252,34.44305811,0.530683691,1.219355966,2.50271951,67.34703626,0.695889445,0.48426212,0.855637758,1.25251046,0.974958842,7.46E-155,53.37848167,0.67978562,0.298697917,0
0.458389282,45.75553908,6.764284078,0.989547441,14.73153439,218.2538709,16.72001395,0.993915871,0.987868758,0.995939285,0.177580195,0.840068155,7.46E-155,70.9638159,0.990138021,0.005208333,0
3.371337891,413.9825926,20.34656218,0.943531719,5.930479839,36.18983069,79.25331241,0.966844803,0.934788872,0.979513561,0.714260809,0.916171763,7.46E-155,105.5728503,0.952011866,0.029756944,0.578662734
2.264404297,281.8158012,16.78737029,0.960622052,7.327851853,54.70705308,80.07887029,0.976954643,0.954440374,0.985018149,0.686052999,0.875599737,7.46E-155,106.7902608,0.960296283,0.022482639,0.500578481
12.64302063,1166.893217,34.15981874,0.752965679,2.463317622,7.110528456,276.2301604,0.849031743,0.7208549,0.903952133,3.099267782,0.896099689,7.46E-155,99.07975167,0.800224844,0.132708333,0.076588548
1.02142334,127.9734535,11.31253524,0.981339726,11.04195892,123.2240787,49.34794282,0.989121865,0.978362064,0.992183338,0.421338912,0.831218706,7.46E-155,110.6620132,0.981873451,0.00921875,0
0.664855957,85.34266539,9.238109405,0.988082971,13.86233678,193.3593466,33.67238494,0.993061605,0.986171351,0.99511462,0.278138075,0.827314794,7.46E-155,112.6237915,0.988367044,0.005868056,0
4.960739136,528.4250411,22.98749749,0.898871285,4.515257693,21.51121951,200.430788,0.940096905,0.88378219,0.959008445,2.013458856,0.8338447,7.46E-155,103.2531848,0.904401817,0.050763889,0
1.93788147,263.1018583,16.22041486,0.967342298,8.314350667,70.3443709,108.2564505,0.98091172,0.962187803,0.985939066,0.841004184,0.819879959,7.46E-155,66.07830873,0.968851505,0.016041667,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,82.5128355,,0.000364583,0
18.2882843,1546.17461,39.32142685,0.654988267,1.828270096,4.355690418,316.7882845,0.784082059,0.614784676,0.868809549,3.55237099,0.909919854,7.46E-155,55.22852463,0.735658644,0.195086806,0.043903684
1.273468018,224.6842793,14.98947228,0.984798109,11.75113175,139.4997665,34.74986053,0.991143808,0.982366048,0.993143091,0.240969317,0.932306523,7.46E-155,68.27647649,0.982071858,0.009670139,0.628418946
0.043243408,6.806558348,2.608938165,0.999279885,60.32085753,3639.602641,5.151603905,0.999581597,0.999163368,0.999715838,0.032984658,0.668779913,7.46E-155,75.69181471,0.99674371,0.001753472,0.240601504
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,73.69382862,,0.002777778,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,89.71442853,,6.94E-05,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
8.980392456,1168.594019,34.18470446,0.866586712,3.713229016,15.25437375,164.172106,0.920462805,0.847251775,0.948217413,1.514365411,0.938428727,7.46E-155,59.95092874,0.908768609,0.065763889,0.206867672
10.00918579,892.6808141,29.87776454,0.791989469,2.836383538,9.349279429,136.5930962,0.874005097,0.76388491,0.912638755,1.953521618,0.932875937,7.46E-155,58.29679623,0.853249859,0.09625,0.29339791
10.76126099,1156.477269,34.00701793,0.814722885,3.046037635,10.66444673,117.7950139,0.888336046,0.789140931,0.92409301,1.525767085,0.955329314,7.46E-155,60.00631242,0.89956989,0.064930556,0.558232932
3.863250732,684.2933958,26.15900219,0.956452656,6.704084823,46.13997836,53.57723152,0.974495369,0.949641224,0.982671904,0.412343096,0.96572004,7.46E-155,61.73137571,0.937353128,0.043645833,0.527621195
4.115097046,752.6018739,27.43359025,0.955094523,6.604430062,44.85026981,57.75073222,0.973693285,0.948078614,0.981778408,0.429218968,0.96640296,7.46E-155,60.78652823,0.926109645,0.054253472,0.48115557
4.50730896,846.9149786,29.1018037,0.95152714,6.412074728,42.46099703,77.78514644,0.971584067,0.9439756,0.980362055,0.566945607,0.95978579,7.46E-155,60.29310734,0.918444674,0.06078125,0.469304229
5.178573608,948.7681959,30.80208103,0.943054207,5.895631075,36.09958087,94.95380056,0.966563165,0.934244353,0.976233189,0.696269177,0.956175721,7.46E-155,61.58362492,0.932532487,0.04515625,0.582838813
23.26283264,2424.916975,49.24344601,0.655224929,1.792467915,4.221213981,298.7336123,0.784302592,0.615130555,0.857047052,3.098779637,0.945828629,7.46E-155,55.43227041,0.766231815,0.186145833,0.168837209
29.7492218,2907.620101,53.92235251,0.576054814,1.44303016,3.1242305,209.1891213,0.729087864,0.531569113,0.822963321,2.836924686,0.968308361,7.46E-155,54.47176584,0.7277244,0.232222222,0.204756243
0.058425903,11.18469539,3.344352761,0.999279878,57.2424652,3278.425985,4.9708159,0.999581594,0.999163364,0.999688247,0.026847978,0.805506283,7.46E-155,63.53656458,0.963614815,0.028802083,0.023543261
0.082275391,15.29175797,3.910467743,0.998889911,47.51870889,2259.177585,9.523500697,0.999354965,0.998710346,0.999523664,0.052196653,0.727452287,7.46E-155,64.60228152,0.969758474,0.022534722,0.042772861
0.998962402,175.8096678,13.25932381,0.987425719,13.22910278,176.0647376,52.08270572,0.99267806,0.985409731,0.995024597,0.314853556,0.87034094,7.46E-155,67.80411244,0.979193862,0.01078125,0.543046358
21.32684326,2207.707679,46.98624989,0.679101998,1.887238622,4.557295389,216.8974547,0.800422729,0.640676544,0.879688709,2.234623431,0.956814785,7.46E-155,55.34684057,0.774510419,0.18984375,0.020775499
4.080703735,501.3476982,22.39079494,0.93148028,5.484058462,31.86469368,71.38103208,0.959677417,0.920980745,0.969345865,0.825209205,0.937647702,7.46E-155,66.62878439,0.965931216,0.014131944,0.835355987
1.692565918,266.5550984,16.32651519,0.977437718,9.626199454,94.13340171,41.76711994,0.98683784,0.973848923,0.99087325,0.320223152,0.931412202,7.46E-155,61.99855372,0.944837595,0.041041667,0.37194474
5.471694946,723.2434701,26.89318631,0.915916092,4.905792367,25.70398983,80.34654812,0.95036813,0.903199583,0.962825755,0.928521618,0.951340502,7.46E-155,64.88569269,0.960679669,0.021111111,0.812807882
0.022476196,4.138059745,2.034222147,0.999609912,90.50158343,8191.811083,5.890097629,0.999773364,0.99954678,0.999784852,0.032182706,0.377088871,7.46E-155,59.44297187,0.915693384,0.073923611,0.003743566
3.792907715,597.9419993,24.45285258,0.95058474,6.371665137,41.7570688,88.30788006,0.971026336,0.942892146,0.979098047,0.699755927,0.935335824,7.46E-155,61.50093117,0.933922065,0.046024306,0.538233757
3.296234131,511.6191254,22.61899921,0.956275769,6.78095513,47.06817238,77.91861925,0.974390856,0.94943754,0.981462893,0.617015342,0.933320625,7.46E-155,62.91560911,0.949733616,0.033229167,0.587855297
10.85629272,1719.298963,41.46443009,0.874364986,3.634559429,14.15450022,86.71701534,0.925219771,0.856031625,0.953230244,0.777580195,0.977894974,7.46E-155,68.79775895,0.977017452,0.008576389,0.944168174
3.096572876,566.5609644,23.80254113,0.961576666,7.591853443,58.54784986,236.3424338,0.977515415,0.955536387,0.985268395,1.313389121,0.817378493,7.46E-155,60.08009214,0.909887331,0.063836806,0.367887227
0.533340454,110.0199545,10.48903973,0.993855366,19.63394501,386.4861769,52.42269874,0.996426222,0.992865217,0.997682378,0.260006974,0.79146872,7.46E-155,60.31424698,0.927079187,0.060486111,0.088435374
1.581634521,298.5141726,17.27756269,0.981607572,10.87327312,119.3158149,81.41541144,0.989278628,0.978672205,0.992148597,0.468654114,0.880623474,7.46E-155,62.61113895,0.949493798,0.035642361,0.346802418
2.351394653,392.2146322,19.80440941,0.970275276,8.386054082,71.67582136,69.17611576,0.982636347,0.96557419,0.986451205,0.507496513,0.922791893,7.46E-155,65.81833837,0.968889474,0.01703125,0.646486486
0.417800903,60.56149146,7.78212641,0.993436012,18.65930455,350.4803475,20.63999303,0.996182081,0.992378739,0.997267818,0.157880056,0.850844578,7.46E-155,74.56231549,0.994516182,0.002274306,0.599388379
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
1.753845215,239.0394914,15.46090202,0.973334127,8.816533419,79.4308879,31.10275453,0.984432036,0.969106433,0.989119357,0.285146444,0.943042847,7.46E-155,112.8614587,0.988713136,0.005555556,0.830866808
1.934997559,280.4291839,16.74601994,0.972829827,8.617999916,75.6093712,27.17827755,0.984135943,0.968523554,0.990408611,0.240132497,0.957574956,7.46E-155,115.557674,0.992061708,0.002986111,0.907427341
1.789291382,260.1273455,16.12846383,0.974849957,8.988549535,82.18248147,23.46624826,0.985321145,0.970857759,0.989732502,0.234100418,0.960511421,7.46E-155,117.7426251,0.994266475,0.001805556,0.93757503
0.552444458,76.22649722,8.730778729,0.991580494,15.86414845,254.2716878,9.537343096,0.995101178,0.990226354,0.996511641,0.092712692,0.945240692,7.46E-155,119.8511587,0.996827164,0.001111111,0.889655172
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,108.1311533,,0.016510417,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
2.105484009,263.6295624,16.23667338,0.963402093,7.631316548,59.26339055,78.1666318,0.978593005,0.95764427,0.985685234,0.669037657,0.870197475,7.46E-155,107.5626656,0.967167653,0.018819444,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
1.445617676,190.8600074,13.81520928,0.974526065,9.493262653,91.16179864,85.16304045,0.985130476,0.970482055,0.989995292,0.674546722,0.804684178,7.46E-155,109.400375,0.974303339,0.012326389,0
6.329650879,760.1911393,27.57156396,0.899075709,4.21571985,18.80789332,61.35725244,0.94022662,0.884026097,0.960413957,0.739435146,0.964638276,7.46E-155,66.84201142,0.967761317,0.013454861,0.894486045
5.431411743,664.4465918,25.77686156,0.912870211,4.633790855,22.59563223,69.6180265,0.948538787,0.899725831,0.964226964,0.791527197,0.954104032,7.46E-155,65.58143089,0.960867775,0.017986111,0.842553191
4.194885254,541.077738,23.26107775,0.935694203,5.461817175,31.02067936,45.03539052,0.962187902,0.925805559,0.974080121,0.509588563,0.963550089,7.46E-155,66.79186782,0.970463969,0.013611111,0.841102554
2.312759399,332.9476295,18.24685259,0.96716198,7.829336706,62.4521934,36.50801953,0.980806255,0.96198091,0.98752753,0.332008368,0.951997793,7.46E-155,67.28404804,0.975820196,0.012152778,0.748020158
0.914825439,124.1456737,11.14206775,0.985454615,12.24059571,152.1919118,21.37799861,0.991527317,0.983126419,0.99326715,0.218549512,0.924630183,7.46E-155,68.01181138,0.981132867,0.010277778,0.599458728
12.53074646,616.0571662,24.82049891,0.629899901,1.643651354,3.732546768,21.32482566,0.766879467,0.588104117,0.864591946,0.914295676,0.984768455,7.46E-155,54.53653341,0.752582241,0.228784722,0
0.25793457,27.91772293,5.28372245,0.994304358,20.47871863,420.8845961,13.40850767,0.996687668,0.993386307,0.997452018,0.131555091,0.789805251,7.46E-155,67.05446482,0.977483653,0.0128125,0.297142857
0.123336792,14.89244608,3.859073216,0.997630317,31.32888543,984.4276745,5.932182706,0.998622749,0.997247395,0.998959385,0.051917713,0.825675988,7.46E-155,64.12434459,0.964336103,0.02515625,0.0846494
1.57019043,168.58821,12.98415226,0.969007276,8.197102412,68.24843247,36.77416318,0.981889498,0.964106986,0.990345248,0.366039052,0.904511507,7.46E-155,64.29240071,0.957570103,0.024201389,0.575258988
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,60.91058052,,0.052725694,0
1.811828613,204.3638272,14.29558768,0.966276696,7.809527792,61.9968254,40.26140167,0.98028463,0.960957955,0.988988768,0.388528591,0.913755044,7.46E-155,62.17094517,0.939769742,0.039444444,0.476979742
1.385894775,160.5351869,12.6702481,0.974226954,9.08766589,83.73429534,37.5457113,0.984955487,0.970137312,0.990200406,0.361471409,0.897623387,7.46E-155,61.55533202,0.934747296,0.045451389,0.372182254
5.435180664,558.8344997,23.63968062,0.892469783,4.209842338,18.79212604,140.6434798,0.936225234,0.876517688,0.957478286,1.477440725,0.889737405,7.46E-155,59.91098546,0.895664793,0.066371528,0.304276615
22.20472717,1583.020998,39.7871964,0.569572885,1.399244805,2.963144808,161.1658647,0.724387282,0.524736935,0.838041132,2.383368201,0.955146529,7.46E-155,54.51057588,0.723874532,0.23015625,0.235599377
12.56678772,1119.052209,33.45223773,0.755940073,2.389861495,6.656743148,192.6493375,0.850930649,0.724082969,0.914778379,2.151429568,0.92443291,7.46E-155,56.674373,0.806678322,0.13984375,0.145901813
0.01512146,1.87326355,1.368672185,0.999549907,90.52040555,8196.349979,3.731973501,0.999738498,0.999477065,0.999747227,0.030195258,0.128153513,7.46E-155,66.39004393,0.979860132,0.014930556,0
0.163803101,19.30596373,4.393855225,0.996581276,26.81386929,720.3622398,10.91739888,0.998012631,0.996029212,0.998746377,0.094944212,0.752520145,7.46E-155,69.8691554,0.987603146,0.006701389,0
17.26525879,1279.740191,35.77345651,0.649140411,1.731166423,3.981945281,118.1709554,0.780093673,0.608546138,0.882595303,1.70223152,0.959387201,7.46E-155,54.87534767,0.758099667,0.211614583,0
19.7578125,1739.172371,41.70338561,0.650825084,1.772644442,4.117401913,286.9367852,0.781268049,0.610379764,0.864356695,3.191806137,0.927449852,7.46E-155,55.06060002,0.738676113,0.202777778,0.024064171
1.049819946,143.7018112,11.98756903,0.982799756,11.39127028,131.0945358,45.99082985,0.989975858,0.980052199,0.992630123,0.373291492,0.859918864,7.46E-155,65.8807637,0.971896546,0.016788194,0.453980802
1.859405518,289.5525013,17.01624228,0.973898833,9.160618725,85.62978306,65.5417364,0.984763303,0.969758763,0.988599211,0.531729428,0.900916564,7.46E-155,64.34568904,0.963131198,0.02390625,0.501267657
