f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100
0.09145,-0.142989,-0.429235,-1.649219,-0.028258,0.086485,-0.3479,1.662739,-0.249273,-1.071047,-1.513071,-1.139321,1.512845,-0.707267,0.514787,0.62798,1.494755,0.198641,0.743891,-0.602813,-0.402721,-1.559253,-1.1145,0.102158,-0.553477,1.674089,1.094255,0.194488,-0.991736,-1.388737,0.639509,1.31694,1.368928,1.401249,-1.630226,0.602353,0.879042,1.346482,-0.428914,-1.567639,-0.127109,0.475947,1.014293,0.249386,-1.047412,-0.350775,-0.548668,-1.756272,1.038235,-0.222718,-0.799582,0.282243,-0.702455,0.652088,-0.983094,-0.603012,0.43362,1.030719,1.478834,-1.16434,1.420019,1.090757,0.563322,-1.281769,-0.944199,1.50771,-1.012915,0.584974,0.223731,-1.400323,-1.762153,-0.990476,-0.939709,0.684387,-0.073897,0.286195,0.319889,1.702548,0.673804,1.285675,-0.954068,-0.078944,0.943117,-0.618232,0.379207,-0.84864,-0.227407,-0.555944,-1.202179,-0.205851,-1.600491,0.199381,1.097806,-1.315418,-0.585697,0.045393,-1.180603,-0.967254,-0.76296,1.229894
-1.386762,-0.722819,-0.855538,-1.47487,-0.993136,-0.912489,-0.552772,-0.575696,-1.420675,0.205395,-1.165971,0.664831,1.159496,-1.294777,1.330825,0.067232,-1.320686,-0.869358,-1.20895,-0.968168,0.847633,-0.208402,-0.39486,0.616428,0.787352,-1.081352,-0.341769,-0.896845,-0.948014,-0.173614,0.883352,-1.114507,-0.113773,0.414906,-0.758357,0.594293,-0.088165,-1.507281,-1.363343,-0.789377,1.293865,-0.07809,-0.632281,0.64074,-1.40281,-0.856511,-0.626581,-0.954586,-1.377649,-1.633063,-1.602661,0.240213,-0.526935,-0.289574,-0.620447,1.367489,-1.044247,1.338504,-1.442823,0.362428,1.318379,-1.771411,-1.245338,-1.492844,1.154094,-0.927082,-0.030956,-0.46787,-1.562528,-1.371382,-0.606137,1.724341,-0.964363,-0.171772,-0.163949,1.40329,-1.170871,-1.024505,0.194032,0.011988,1.002031,1.083763,-1.263679,-1.069227,0.838533,1.595065,-0.175884,0.70663,1.291192,1.408677,0.4887,-0.571767,-0.173377,0.105939,-0.710864,0.620154,0.424697,-0.948307,0.533719,1.59188
0.422204,0.662609,1.007746,-0.098091,0.965424,2.010227,0.582546,0.547287,0.22956,1.190907,-0.559485,-1.656568,-0.960889,0.749418,1.387225,-1.476042,0.678525,-0.570568,1.14531,-1.322248,-1.047299,1.55996,-1.602702,0.003467,0.829479,1.662242,0.408839,1.078811,0.902936,0.505922,0.453976,-1.417576,0.137476,0.244574,-1.170249,1.126219,0.048645,-1.1405,-1.389011,-1.232927,-1.049165,0.334894,1.275478,-0.092531,-0.978366,0.802741,0.289189,1.174939,1.1904,-0.102741,-0.328847,1.700479,-1.374175,0.793342,1.381448,-1.25842,-0.79431,0.168176,1.208392,-1.038056,-1.409227,0.518328,-0.021376,0.072752,-1.130123,0.457258,-1.360262,0.34081,-1.635931,-1.353143,0.337473,-1.620096,-0.219734,-0.718943,0.586781,1.178211,1.119864,-0.326889,-0.128238,1.074259,-1.194604,-1.591844,1.426174,1.308752,1.550445,1.13296,-0.025048,0.14,1.147769,-0.693985,-0.241772,-0.593757,1.272815,-0.587141,1.052661,-0.005626,-0.03015,0.56343,0.170945,0.647015
-2.016143,-1.462899,-1.420092,0.020438,-0.775268,-0.751261,-1.481067,1.545715,-0.19097,-1.341934,1.386028,-1.588502,-0.990862,1.494623,-0.594206,0.990844,-1.560232,-0.63381,-1.079778,-0.700848,0.016489,-0.985206,0.328319,0.297581,0.074314,0.163892,-0.484393,-1.177135,0.541076,0.375334,-0.949338,-1.33118,1.000961,-0.59638,1.014181,-1.276574,1.167701,0.83576,1.027709,0.596474,1.486354,-0.097975,0.922707,-0.522467,-0.415442,1.504146,-0.538315,0.442645,0.743549,1.532424,0.378419,1.38826,-0.169693,-0.348348,0.162585,-0.484857,-0.908658,1.391085,-1.023677,-0.117605,0.842575,-0.073365,1.291747,-1.724727,-0.375993,-0.0922,-1.078573,-1.573475,-1.113422,-0.324682,0.259504,0.953682,-1.429888,0.797657,-0.881982,-0.692183,-1.355438,1.029016,-0.931526,1.120148,-0.813341,1.225673,-0.08301,1.196185,0.501474,1.585771,0.691149,-0.420037,-1.175382,1.033626,1.400844,-1.486687,-0.605461,-1.603328,0.652189,0.162464,-0.724485,0.942209,-1.728315,-1.715622
-0.406931,0.265191,-0.526715,-1.666128,-0.485677,0.472453,-0.928245,1.40899,-0.358504,0.253968,0.755491,0.749777,1.006625,-1.117562,-0.556099,-0.122252,-0.760361,-1.376405,-0.047194,0.82936,-0.868189,0.124968,-1.212155,-0.43923,1.454013,1.712345,1.349212,0.819367,-1.198513,1.155295,1.03011,-0.464798,-0.929366,1.401389,0.76491,-0.297429,0.823462,1.527878,1.636289,1.411809,-0.679687,-0.484214,0.157639,0.062135,1.278609,1.268835,1.231538,-1.678255,-0.15756,1.000755,-0.919271,0.53002,-0.210471,0.118468,1.265653,-0.080898,1.132548,0.902855,1.326175,-1.568913,1.240851,0.587851,1.350032,1.021943,-0.851515,-0.427595,-0.570501,-1.622353,0.287132,-1.333825,0.346592,1.450312,-1.315894,1.612754,1.630966,-0.015456,-0.39397,0.164808,-0.469624,-0.131375,1.560478,-1.127002,0.152106,1.202702,0.966885,0.328523,-0.313707,-0.166539,1.076179,1.086187,-1.247123,1.158034,-1.488829,-0.277312,0.352456,1.441066,-0.181824,1.117439,1.359951,-0.833384
0.603851,0.742023,0.840163,0.700458,0.83613,2.012805,1.6034,-0.107122,0.101225,1.525746,-0.221755,-1.09195,1.774959,0.629463,-0.485857,0.479325,-1.572657,-0.833631,-1.136389,0.098251,0.808636,0.146983,-0.616927,-1.288561,1.156327,-0.00865,1.446252,-0.017471,1.511306,1.614824,1.482115,0.440728,-0.633442,0.120128,1.019261,-0.843911,0.305733,1.492191,-0.269351,-1.383394,-0.787505,1.059939,1.293804,-1.050595,-0.674853,0.913845,1.668062,0.907224,1.850236,-1.126642,1.101129,0.879473,1.135963,-1.076549,1.350205,-1.406838,0.941596,1.261426,0.748773,-0.411361,1.140447,-0.675892,-0.707656,-1.275938,1.741921,-1.583737,1.506759,-1.40343,0.954187,0.270297,0.993204,0.420098,0.02219,-0.262826,0.683414,-0.089411,1.355991,0.65226,-0.365028,0.06229,-0.056546,-0.156202,-0.816756,0.492519,-1.312338,0.622963,-0.632439,-0.674908,-0.916739,-1.381529,0.801901,0.739362,1.394294,-0.426868,-0.990971,-1.615544,-0.341444,0.183489,-1.127771,0.72285
1.424591,1.614292,1.828837,0.188673,2.531211,1.256352,1.457378,0.512277,0.133881,-0.117963,1.602334,1.132037,0.163692,-0.35421,0.728052,0.915917,-0.17131,-1.167349,0.891195,1.26211,-0.866375,0.645322,-0.896397,1.387738,-1.595703,-0.255913,-0.271548,-1.149287,1.004676,1.019151,0.207278,-0.316794,1.073928,-0.867312,1.629893,-0.105741,-0.14637,-0.089456,-1.578592,0.960248,1.272546,1.566344,-0.088581,0.623306,-0.800414,0.683077,0.482836,-1.507554,1.042648,-0.818364,-1.450717,1.463304,1.299743,0.591466,0.602974,0.931715,1.341209,-0.715777,0.4122,1.572112,-1.460291,-1.384489,-0.598684,-1.352425,-1.258984,1.493247,-1.453647,1.104011,0.156007,-0.196181,0.285955,-1.341726,0.501517,-0.392715,-0.768625,-0.993042,1.05849,-1.376522,1.114921,0.454487,0.722721,1.410068,1.175783,0.511124,1.61314,1.240779,-1.071745,-0.458122,-1.578391,0.219037,-1.470834,1.545652,-0.583361,1.535655,0.744432,-0.823676,0.993567,-0.788271,0.494493,-1.529965
-0.603197,-0.293179,-0.878708,-1.570204,-0.810361,-0.469765,-0.936553,0.769519,-1.069313,0.990108,-0.538318,0.573042,-0.842936,-0.459098,-1.014887,1.185148,-0.932404,-1.237632,-0.913585,1.49228,-1.698764,0.193989,1.474084,1.616909,0.920589,0.540577,-0.187497,0.101124,-0.597361,-0.913764,1.170079,-1.310015,0.820938,1.154153,0.448064,1.339943,1.778982,-1.338628,1.127745,-1.139243,1.516202,-0.466857,-0.137212,-1.284264,1.583809,0.428155,-0.60524,-0.961338,1.176234,-0.964589,-0.263141,-0.699503,-0.614641,-1.784681,0.08893,-0.052772,-1.596006,-1.451135,-0.262887,-1.048106,1.063044,-1.072618,-1.316994,-0.801792,1.217556,-1.377303,0.363351,0.503009,1.359896,-1.129274,0.548422,0.767584,0.605097,-1.1691,1.140918,-1.575315,0.800837,1.43651,0.221229,0.360284,1.197107,-1.472359,0.606348,0.435418,1.618265,-1.578466,0.718357,-0.717019,1.034667,0.340147,-1.65109,1.255542,-1.492394,0.342717,-0.048103,-1.215222,-0.504543,-0.660528,-0.921249,-0.324695
-1.485212,-1.233691,-0.667839,0.181291,-1.046621,-0.484495,-1.456438,1.361131,1.537762,-0.272058,-0.559856,-1.126612,-0.825682,-0.14153,-1.102516,0.560206,0.685165,-1.589787,-0.456719,-0.460857,-1.46828,0.072736,1.311606,-1.487881,-1.463798,-1.007631,0.516009,0.307006,1.198744,-1.454398,1.262491,0.139675,-0.202337,0.145108,1.407379,0.13043,1.115715,-1.688311,-1.725038,0.547143,0.655505,-1.368117,-0.730521,-0.638788,-1.167478,-1.691132,-1.277392,0.114438,-1.440512,-1.586708,-0.126713,-1.225664,1.152956,-1.653181,0.043411,0.488619,-1.396588,-0.383681,0.693278,1.418205,1.342377,-1.716565,-1.31329,0.045116,1.740585,0.528404,1.070659,1.658032,-0.89707,-0.24799,1.674005,-1.366164,-0.721997,0.915873,0.26479,-1.344486,-1.288397,0.234547,1.459897,1.127811,1.002524,1.044003,-0.89673,0.323597,0.140917,-1.670033,0.233813,1.058259,-0.307447,1.648384,-1.52323,-0.28135,0.457975,-1.776286,-0.853919,-1.322883,1.099135,-1.073085,-0.782948,-0.078527
1.093815,0.403996,-1.317204,-1.43039,-1.214478,-0.647836,1.808227,-1.689801,-1.587866,-1.530113,-1.158377,0.576753,-0.982844,1.409384,-0.570706,0.873093,1.203228,0.867394,0.980866,-1.758192,0.756882,-1.240225,1.075115,1.597183,-0.139851,0.274988,1.125429,-0.397083,-0.143817,-0.671124,1.200961,0.88284,-0.458657,-0.041224,-1.590255,0.932648,-1.184583,1.310531,-0.957568,0.69294,0.072015,0.046799,0.636468,-0.445753,-0.076088,0.590234,1.737123,0.582867,-0.288258,-0.515773,-0.751981,0.697566,-0.250395,0.828405,-0.953966,0.435336,-0.638553,0.678941,-1.129929,-1.597285,0.737741,0.814134,0.106755,-0.097675,1.29771,1.177333,-1.115724,-1.24709,-0.847428,1.797296,-0.458434,-0.886375,0.898558,0.176417,-1.705625,1.372516,0.503684,-1.217283,1.69493,0.883399,0.360785,-0.899945,-0.205044,0.775248,0.877816,-0.835309,0.880542,-1.014424,-1.723373,-1.047721,-1.362338,1.626885,1.681839,1.705126,0.876591,1.322439,-0.745534,-0.593445,-1.156138,1.586758
-0.747559,-1.033077,-1.31982,-0.370902,-1.111796,1.314847,0.709355,-0.016353,1.143302,0.919551,1.419197,1.604242,0.952932,-1.458621,-0.922844,-1.012561,0.436237,-0.097689,-0.436253,0.429386,1.529768,1.243817,-0.361887,0.851494,0.126982,-0.279137,-0.15774,-1.136044,-1.635608,1.563631,-0.709114,-0.068428,-0.799149,-0.97929,1.654085,0.849327,1.603021,0.149906,-0.493791,0.303381,0.560714,-1.588288,0.688666,-0.657194,0.796587,-0.954116,1.308217,-0.353857,1.526885,0.031509,-1.347974,0.893588,-1.154605,0.089458,0.589058,-0.056866,0.893669,-1.43163,-1.010732,1.469431,-1.496282,-1.734435,-1.115336,-0.277964,1.218006,-0.848828,0.47131,1.32001,-1.529119,1.535779,-0.398872,0.538107,1.271685,0.02565,-0.40871,-0.104134,-0.892289,0.180649,-0.049989,1.370084,0.343522,-1.086656,1.071478,-1.024807,1.310249,1.172519,-0.829083,-0.411077,1.401914,-1.676101,0.228517,0.500091,-0.58884,-0.118013,0.429601,-0.667027,0.039591,0.193326,1.013895,0.722239
1.572404,1.475037,0.160868,-0.268633,0.526873,-1.182454,1.43332,-1.312299,0.060531,-1.559102,-1.324944,-0.321803,0.478215,1.342424,-0.133987,0.306427,1.008469,1.060972,0.477115,-0.798759,-0.025425,0.44212,1.426438,-0.647029,-1.284498,-1.738882,1.309982,1.642581,-1.658099,-0.870725,-1.633014,1.327416,-1.658174,-0.349089,0.784208,1.40608,1.328529,1.043421,-1.606977,0.306003,-1.19089,0.869569,0.672995,-0.444733,-1.45361,-1.485552,0.958587,0.027683,1.170461,1.695558,0.82764,-1.634485,1.053368,1.027815,0.2133,1.085074,-0.252415,1.375625,-0.0714,-1.204152,-0.409903,0.556678,1.523366,-1.661444,1.450986,-0.949173,-0.115955,0.231937,0.049693,-0.917159,-0.021199,-0.248871,1.445762,1.630477,-0.569176,0.544082,1.556458,0.833448,1.08946,1.431557,-0.320372,1.450071,0.145115,-0.364555,-1.485283,1.55571,0.392676,1.285919,0.518248,1.572728,0.846493,-0.024179,-1.725568,-0.267264,1.360302,0.051044,-1.465582,-1.336393,-0.795797,-1.229898
0.329182,1.031841,-2.038875,-1.543673,-1.296488,-0.181256,-0.44187,-0.484343,0.694584,1.261899,-1.503321,-1.407416,-0.931928,1.381922,-0.747593,-0.276785,0.161137,-1.451041,1.634068,1.480151,-0.753401,-0.119535,0.47289,1.453379,0.202774,0.917804,1.230583,-0.369711,1.097906,1.69788,1.211563,-0.290314,-1.312563,-1.003525,0.601932,-1.201788,-0.396498,-0.848044,0.857239,1.16056,-1.589255,1.43674,0.057252,0.014338,0.782795,-0.429465,-1.14254,0.46026,-0.00188,-0.914144,1.612574,1.17422,1.50832,-1.761269,-0.606788,-0.443496,1.134808,-0.36898,0.59993,0.886829,0.064367,-0.130274,-0.858539,-0.936715,-1.275318,-0.905773,-0.83815,1.053239,0.087029,0.432049,1.407428,-0.779812,-1.185031,1.215984,0.697457,0.127604,0.916749,0.419522,1.40768,-1.405798,0.762729,-0.078502,0.948613,1.491629,-0.383637,0.485901,1.468152,-0.812103,0.636284,0.913723,0.993915,0.023241,0.098927,0.270028,0.662998,-0.863746,1.527291,1.59979,-0.89896,0.079884
1.801944,1.324227,0.697984,-0.240278,1.389765,-0.090532,-0.203033,-0.664964,-0.574225,1.643833,0.034504,0.455654,0.644816,-0.156309,-0.160417,1.043019,0.326472,-0.317884,1.029359,0.558543,-1.430851,0.121439,0.06266,-0.4866,0.268597,0.251215,1.619793,-1.529983,-0.639844,1.009212,-1.705194,-1.242728,1.224359,0.982413,-0.518607,-1.314459,-1.584689,0.792053,0.901676,-1.44638,-1.459663,-0.001953,0.32117,0.623209,-0.721523,-0.391458,-1.549174,0.734549,-1.564624,1.331781,-0.148935,-1.34955,-0.407894,1.612327,-1.447188,1.357115,1.312928,-0.053646,1.063989,-1.3474,-1.781863,-1.147899,0.324842,0.159373,0.997988,0.423433,-0.333966,-1.277648,0.087273,-1.280192,1.556787,0.457195,-0.25092,0.259654,1.430119,1.516022,-1.482375,-0.386747,0.758784,-0.265056,1.261698,0.704403,-0.699694,-0.514454,1.234299,0.218112,0.19804,-1.49393,-1.486779,-0.580953,-0.352337,-0.042186,0.713384,1.335837,-0.501749,0.838932,0.315453,1.501494,-0.946935,-1.469369
-0.123043,-0.744492,-1.052346,0.459258,-0.655889,0.105089,-0.839812,0.552974,-1.431859,0.711424,-0.416768,1.639404,-0.442969,-1.203801,1.682517,-0.776962,1.534606,-0.574731,-0.301718,0.348609,-0.947829,-0.647667,1.213156,-1.580642,-1.361775,-0.687585,-0.590611,-0.14672,0.909916,1.325128,0.674381,1.218624,-1.566895,-1.540981,-0.76458,0.652144,1.273698,1.578211,0.107156,-0.845401,-0.491556,-0.933824,1.106673,0.670813,1.369619,-0.414032,0.423368,0.561413,-0.686052,-1.546582,-0.906177,-1.19858,-0.011431,0.186919,1.36446,-0.819557,0.136102,1.711176,-0.706648,1.098675,0.517408,0.170525,0.086063,0.825717,1.117728,-0.82487,0.222452,-1.480931,0.694159,-0.256008,-1.185871,0.564807,-0.764227,-1.692531,0.338124,0.063478,1.071174,-0.092244,1.192602,0.65022,1.640616,-0.442842,1.190961,0.336665,1.037245,0.612663,-0.397711,-0.624178,1.182305,-0.397133,0.126536,0.144407,-1.322423,-0.31986,1.489124,0.49115,0.216151,-1.533189,0.553121,0.898136
-1.021264,-1.671611,-0.781538,0.581494,-0.630886,0.931853,0.652861,-0.747527,0.355381,-0.500551,-0.598318,1.151288,0.223167,1.472439,0.688156,-1.443133,0.983007,0.070242,1.37185,0.296949,0.860363,0.554,-0.76196,-1.442024,1.488575,-0.750197,-0.921972,1.090577,-0.289822,-0.058737,1.484451,1.087581,1.33155,0.399275,-0.275027,-0.504354,0.861175,-0.52873,0.297411,-1.268863,-0.541707,1.327817,1.398431,-1.528776,-1.003886,1.132291,0.503497,0.749995,0.891948,0.265862,1.450307,0.44293,-1.707363,-0.553368,-0.448812,1.198841,-0.216656,1.394725,1.695714,-0.277179,-1.700915,-1.462446,0.260341,0.261396,1.489784,1.745636,0.991144,-1.354065,-0.037424,-1.375498,0.814652,1.308263,-0.715116,-1.284775,-0.991139,1.491843,-0.975951,0.130199,-1.368236,0.887443,0.888295,0.665042,-0.70187,-0.621166,-0.703153,0.843999,0.06096,1.053396,-0.650698,0.306373,-1.441676,-1.07565,0.998781,-1.023165,-0.077104,-1.238766,-0.2307,-1.19756,-0.763848,-1.512768
-0.579018,-0.605474,0.249055,0.509559,-0.188081,-0.04232,0.631046,-0.973943,-1.514836,-0.833524,-1.537634,1.331822,1.725001,0.001318,-0.490877,-1.631585,0.769135,0.37813,1.558312,-0.103084,1.284194,1.152722,-0.236349,-1.375106,1.529476,-1.446685,-0.247988,-1.374756,-1.170225,-0.950381,0.56991,0.993653,-0.780558,-0.40079,1.188486,0.2121,0.73802,-0.466083,-1.436959,-1.201076,-0.677566,-0.615511,-1.72065,-1.429475,0.883956,-0.142694,1.611088,-1.386033,-1.301505,0.720304,-0.420033,0.980439,0.141417,0.436487,-1.480432,-0.869262,1.633112,0.01479,1.649112,1.009975,-1.234072,-1.282264,-0.14208,-1.001838,-0.940825,0.542578,-1.582888,-1.130223,-1.362743,-1.01781,1.692349,1.063813,1.286583,1.597256,-0.487181,1.729678,-0.54887,-0.989471,0.314014,0.492029,-0.912335,-0.831124,0.041494,-0.574312,-1.051076,-0.358602,0.324466,-1.525818,-0.206387,0.422869,1.269009,-0.840907,-0.378453,-0.824628,0.851165,-0.025504,1.457585,1.790352,1.500244,-1.238939
-0.714474,-0.847184,-0.919301,-0.209802,-0.848188,-0.512056,-0.668623,1.699353,1.569032,-0.333892,1.095899,1.64451,-0.685428,-0.183339,-1.059445,0.367856,-1.255122,0.184309,-1.58431,-1.54891,-1.190929,1.772714,0.433045,-0.781211,0.254469,1.296569,0.815213,-0.143973,-0.563824,-0.486419,0.724722,0.874876,1.237372,1.407496,-0.115967,1.092265,-1.559666,-0.171971,0.382891,-0.769769,1.647027,-1.27916,-1.238009,-1.781766,-0.496942,-1.291251,0.217559,-1.067644,1.447964,1.204326,0.709553,0.883833,0.641752,-1.359578,-0.914147,0.986826,-1.361845,-1.384179,-0.336279,-0.821529,-0.430645,-1.226119,0.856096,0.202994,0.357614,-1.589519,0.192451,-0.165065,-1.365759,0.589567,-1.132113,0.005694,-1.359157,-0.64577,-1.018612,0.315805,-1.578467,-0.325121,-1.06056,-1.108711,0.377112,0.352539,1.6054,1.678938,1.317739,1.155232,0.556004,0.662548,-0.947536,-0.799437,-1.48674,0.264615,-0.221018,-1.041795,-0.226413,0.135699,-0.957835,1.774817,0.434927,1.369967
-0.24518,0.647598,-1.129044,-1.135728,-0.937861,0.588262,0.554647,0.613214,1.471493,-0.812505,0.977095,1.399026,0.516847,-0.867167,-0.438567,0.59085,-0.786846,0.522842,0.671798,-1.602985,0.22621,-0.999986,-1.617344,1.712926,1.702888,1.35939,1.459873,1.193749,-1.237883,-0.151621,-1.068533,1.556067,0.540651,-1.054799,1.737552,-1.285644,-0.061494,1.426467,-0.93199,-0.35678,0.764616,0.351531,-0.125308,1.682264,1.317187,0.94574,1.380484,1.515972,0.493558,-1.434319,-0.485635,-0.196137,-0.886405,-0.849496,-0.412704,0.920125,1.526329,0.00585,0.908936,-0.648743,-0.347452,-0.415788,-1.552309,0.363092,1.427735,0.072091,-1.567093,0.1082,0.167767,-1.642183,-1.516349,1.102369,1.196343,-0.343811,-1.317206,0.977759,0.408127,0.911172,1.738472,-0.791563,0.98084,-0.361734,-0.053988,-1.625484,0.899193,1.471987,-0.663952,-0.138333,-0.621597,-1.566687,-0.783292,0.253969,0.305781,1.364266,-0.698758,-1.670136,0.429461,-0.722621,-0.502721,-0.824379
-1.087408,-0.39411,0.854295,1.589428,0.029319,0.5085,1.644263,0.354155,-1.177295,-0.06883,0.875553,0.443017,1.423765,0.637243,-1.102069,0.701603,-0.887332,-0.529293,-0.584618,0.784079,-0.715886,0.332567,-0.504349,0.06467,1.522391,0.001482,0.460741,1.169125,-1.302546,0.654171,1.175454,0.430229,0.390789,-0.931627,1.267514,0.444152,-0.86531,1.274441,-0.931915,-0.327254,-1.651245,-1.095581,-0.472148,1.347128,-0.1977,0.124882,0.281959,0.040664,0.012442,-0.104962,-0.52299,-1.013545,0.980707,0.26192,1.124723,-0.932889,-0.17675,-0.822512,-0.524827,-1.002504,-0.458524,-0.418212,-0.361525,-0.845625,-1.145091,0.872583,-1.394741,1.431273,-0.296913,-1.391987,1.275764,-0.30558,-1.037527,1.328892,0.161873,1.039546,1.022191,0.616561,-0.762061,-0.342008,-1.173734,-0.560354,-0.501011,-1.587453,1.433011,0.750926,0.010568,-1.106832,-0.813473,0.166914,-1.525011,0.255302,-1.222191,-1.003387,-0.946686,0.655356,-1.010472,-0.792677,0.764583,-1.332128
-0.34446,-1.292285,-0.487293,1.270934,-0.509164,-1.077957,-1.411338,0.771962,-1.252295,-0.224521,-0.591448,0.614901,1.599851,0.156897,-0.584651,-1.584504,-1.261436,0.360537,0.079274,-1.273687,-1.06118,-1.258318,-0.172945,1.597486,1.023545,1.216659,-1.67537,0.027281,-0.386176,0.194165,0.185211,-1.55565,-0.135918,1.207012,1.651051,0.109937,-0.747332,0.531489,0.502475,1.02664,0.905715,-0.306648,1.52369,0.380112,-0.074108,-0.683761,1.415362,0.154382,0.470957,0.37658,-0.981929,0.149456,1.119628,-0.642577,0.48213,1.32115,-1.100783,-0.858483,1.523937,-1.088856,0.610866,0.585062,1.18919,-1.10395,-0.698557,1.566648,0.262162,-0.419216,1.291692,1.098483,1.011619,-1.301498,0.813767,-0.610576,-1.200012,-1.181275,-1.46702,-0.166463,1.209163,-1.201268,-0.220051,0.288785,-1.368977,0.727225,-0.110651,-0.285484,-1.629558,0.752471,1.342742,-0.029871,1.174086,-0.972787,1.22946,-1.776829,-1.61232,0.072527,0.421189,-1.139112,-0.970007,-0.142575
2.06569,1.554752,-0.201645,-1.736774,0.558867,-1.137806,-0.510503,-1.389402,-1.45454,-1.372639,-0.583518,-1.453642,1.081586,-1.163382,0.135723,-0.162688,-0.302023,-1.248692,-0.787598,1.411955,1.636614,1.706729,-1.410737,-0.683921,-0.429552,-1.32301,-0.990541,1.202031,-1.632597,1.252308,-0.199631,1.140178,-0.221912,0.623723,0.733817,0.070311,-1.422996,0.320657,-0.930176,0.749785,1.698944,-0.998505,0.049329,-1.276406,-0.116517,-1.132975,0.074943,0.462389,-0.967733,0.209109,-1.468318,-0.636168,1.537137,-0.288217,-0.2037,1.029847,0.568055,-0.526818,-0.901449,-1.538584,0.481001,0.352289,1.617047,-0.704777,-0.187274,-1.040744,0.789629,0.804143,1.472745,-0.526071,-0.867667,0.943193,-1.359087,1.242872,-0.132729,0.53203,-0.392862,0.541007,1.474094,1.145224,0.467438,-0.61644,0.828356,0.999931,0.674187,-1.157693,-0.636278,1.167438,0.847454,1.387348,-0.824464,-0.170489,-1.130845,-0.285449,-0.776586,0.250092,0.150228,0.624773,0.788116,0.891684
-1.487808,-1.221727,-0.892824,-0.531235,-1.089466,0.123271,-0.496068,0.778163,-1.439797,-0.547913,-0.753481,0.626682,-0.797821,-1.436893,0.417908,0.559664,-1.434622,1.06259,0.051715,-0.899489,-0.887106,-0.090169,-1.11274,0.545745,0.599062,-1.388484,-1.358809,0.844714,-0.783676,1.385956,0.328377,1.596271,-1.098652,-1.410298,-0.918001,-1.500109,-1.658808,-1.698169,0.08219,-1.237091,-0.277138,0.759657,-0.518088,0.664273,1.253536,1.137759,-0.677136,-0.14554,0.375701,1.696954,-0.215023,-1.647417,-0.015381,-1.317038,1.081528,-1.25884,-0.513003,0.730109,-1.407532,-0.597068,-1.077781,0.829861,-1.193562,-1.584623,1.706114,0.102324,0.754814,-1.419242,0.55666,1.54275,-0.523527,0.276879,1.812681,1.499617,-1.019171,-0.051741,-0.541272,0.108229,0.756639,-0.87114,1.570036,1.3776,0.84172,-1.650819,-0.933178,-1.08782,1.215026,-0.070831,-0.407318,0.858244,-0.649694,0.647753,1.571569,0.593567,0.804903,0.970305,-1.008002,-1.07904,1.697185,0.856893
-0.936749,-0.990057,-0.481305,0.32933,-0.19117,-1.46463,-1.38634,-0.019489,0.853932,-0.472024,-1.081297,0.19982,-0.93759,-0.905854,-1.110508,-0.824623,0.552955,-0.878899,0.323195,-1.553888,-0.297452,1.022838,-0.67011,0.200542,0.477651,1.526391,0.691242,1.230109,-1.644137,1.237363,-0.864989,0.665671,-1.217044,0.192303,-1.483745,-0.848017,-1.245396,-1.085043,1.114901,1.377683,-0.727084,-0.459507,-1.212303,-1.327126,-0.651123,-0.671565,0.493696,0.511948,-0.308229,0.951059,0.512939,1.154502,1.26137,-0.204651,0.149079,-1.055343,-0.419029,0.795757,1.459907,-1.137549,-0.729676,0.801397,0.398587,0.967864,0.519237,-1.146214,-1.611555,-0.812359,0.431342,-1.575069,0.002894,0.634028,0.903755,-0.359368,1.651795,-0.811979,1.165722,1.509962,-1.264095,-1.441898,-0.270753,0.452472,0.814105,-1.502819,-1.567804,1.163335,-0.774271,-0.687319,0.392434,1.610119,0.692087,-1.425958,-1.585994,1.696591,0.668815,0.600313,-0.865363,0.739516,-1.558,-0.338917
