f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50
-0.237271,0.415203,-0.253919,-1.341109,-0.273321,-0.398057,1.439635,1.638409,0.884541,0.494725,0.398238,0.638005,0.193849,1.729405,1.250033,-1.066308,0.68848,-1.671007,0.110731,-0.038184,1.441149,1.576543,0.64377,-1.503173,0.39342,0.042797,1.639138,-0.910662,1.433027,0.098899,0.695422,0.218049,-0.954716,-1.178679,-1.294719,-0.581458,-1.070392,0.405643,1.467454,1.30239,1.054524,-0.863227,-1.231218,0.602621,0.660454,-0.426543,-1.426412,-0.02731,0.442367,0.081649
-1.134634,-1.254811,-1.183675,-1.515108,-1.069051,0.099512,0.91034,0.39394,1.322129,0.34237,-0.585701,1.469208,-1.178771,0.619334,1.338328,0.867498,1.147408,-1.606568,0.77158,0.182304,-0.676363,-0.363613,-1.078842,-0.359964,-0.283757,-0.125716,-1.296208,1.652429,0.284704,-0.050256,0.777543,1.065046,0.142819,1.07736,-1.619338,0.131645,-1.569329,0.059278,-0.952429,1.512893,-1.620475,-0.411295,0.65503,0.151424,1.672151,1.586397,-0.544816,-0.898909,-1.207399,-0.761234
0.198088,0.146226,-1.158559,-1.204765,-0.829295,-1.257221,1.165597,1.383132,0.718695,-0.408882,-1.057466,1.273236,0.384744,-0.934033,0.10308,0.803075,1.444548,0.036601,1.524775,0.694823,0.611817,1.655157,0.653764,0.542993,0.772252,0.831765,-1.406721,-0.842414,0.250633,-1.061439,1.373176,-1.508219,0.005453,1.152205,0.075128,1.409885,-0.149517,0.352122,-0.594425,0.536207,-1.019109,0.637577,-0.853407,-0.202497,-0.340485,0.901084,-0.796864,0.886046,0.797269,-1.520011
0.642389,0.209818,1.120512,1.543238,1.085809,0.955075,1.53349,-1.301553,-1.155456,0.588129,1.666938,-0.922176,-0.930351,1.012905,-1.403038,0.170826,-0.471686,0.323402,-0.696719,-1.231257,-0.373354,-1.147171,-0.44148,1.361211,-1.316803,-0.519196,-0.280099,-1.191484,-1.371611,-0.53831,-1.467705,0.225416,0.002847,0.502436,0.189495,-0.146645,-0.380453,1.033117,1.493683,1.40668,1.015588,1.105758,-0.396164,0.94723,-1.687235,0.899718,0.197829,1.730538,-1.091519,-0.708169
-1.417045,-1.36295,-1.120417,1.372864,-0.779405,0.011986,1.622199,-1.042135,-0.856116,0.015264,0.299231,0.287767,0.958041,-0.180837,0.456669,-0.708751,-0.62746,1.12027,0.686213,-0.369974,-0.944808,1.195278,-1.443272,1.489411,0.802652,0.297842,-0.081424,1.53503,-1.162358,0.911465,-1.059261,-1.142011,-1.080005,0.630684,-0.71536,0.25865,-0.827912,1.260329,1.241191,-1.061782,0.75438,-0.140259,0.533467,0.486696,1.047931,0.168818,0.723681,-0.46454,0.183055,-0.291718
-0.151656,-0.934191,-0.001514,1.254964,-0.103965,-0.702985,-1.462936,0.910545,0.09426,1.217578,0.743239,-0.854703,-0.700283,-0.293187,1.636115,-1.357167,-0.130737,0.766595,-0.800741,-1.266388,1.093777,-1.22924,-1.250479,-0.372145,1.632397,0.516941,0.630398,0.830922,0.726032,-1.438199,-1.285449,1.588083,-0.945309,-0.468326,-1.282896,-0.337108,0.365829,-0.996772,0.218743,0.331957,1.37934,1.081404,-1.07749,1.64531,1.395336,-0.859551,0.889214,1.478504,-1.274187,-0.106985
-0.545729,-0.396307,-0.120213,0.907944,-0.491683,-0.371433,0.975291,0.235111,-0.155102,-0.245578,-0.681987,-1.058894,1.42592,0.942911,-1.627922,0.116639,0.396135,0.550493,-1.499697,1.171671,-1.231147,1.31251,0.912718,0.330929,-0.083506,0.137024,1.131088,1.493651,1.058089,-1.464712,-1.082151,0.509123,-1.448656,-0.707644,-1.070473,-1.54633,-0.040424,-0.863221,0.952609,-1.395246,0.143812,-0.018963,0.149607,1.24001,0.261283,0.135987,-1.043787,0.99761,1.235252,0.578292
-0.56219,-0.543624,0.762191,1.029119,0.095274,0.015794,0.151258,1.230119,0.280677,0.856561,-0.205035,0.233509,0.879745,-0.597244,0.45494,-0.995956,1.442242,0.901055,-1.729531,1.544857,-1.673628,-1.600102,-0.841205,0.628151,-0.662037,-1.714668,-0.246602,0.802119,1.449425,-1.668063,-1.620049,-0.371326,1.632582,0.362498,-1.60277,-0.067288,-0.680109,1.361159,-1.426538,0.751081,0.532086,-1.230849,-0.39634,0.908278,-1.402052,-1.598584,-1.629852,-0.607134,-0.557427,0.917302
1.256963,0.885876,0.194476,-0.867842,0.265666,-1.129232,1.397161,0.423336,-1.409432,0.5878,-1.294343,1.494528,0.45492,1.379968,0.109446,-0.978061,0.229497,-0.314297,-0.596421,-0.49905,-0.152572,0.729662,-0.322295,-0.970494,-0.628226,0.588689,1.014224,-0.787766,1.662063,1.130958,1.302847,-0.975058,-0.141432,0.411571,1.505314,-1.122174,0.286635,1.066522,0.750743,1.150637,-1.149886,-1.68199,1.208825,0.856509,0.379044,-1.243464,-0.489661,-0.276498,-0.598395,-1.018653
-1.492201,-0.837688,-0.14967,-0.388711,-0.72587,-0.274934,-0.340945,1.578449,1.316836,0.627411,-0.461697,-1.15187,0.284533,1.585673,1.400398,-0.214085,0.965843,-0.803099,0.433133,-1.216318,-0.684502,0.104333,-0.407582,-0.040797,-1.478459,-0.964911,-0.660025,1.38652,-1.165932,1.250975,-0.166491,0.98863,-0.193693,0.307477,1.000433,0.166693,-0.004888,-0.894012,-1.200457,-1.010167,-1.059827,1.418527,-0.950024,0.979446,0.062237,0.813921,-1.351754,-0.630222,-1.386199,-0.75028
0.090662,-0.358849,-1.564486,-1.580621,-1.300279,-1.671512,-0.974609,-0.942027,-1.581136,0.325354,1.281692,-1.116157,-1.485965,-0.803674,1.428805,1.788893,0.868581,-1.529024,-0.862499,0.926252,-1.105811,0.375121,-0.411892,0.525576,-0.636991,-1.478477,0.631145,0.558396,-0.277947,-0.55315,-0.95981,0.196988,-0.186006,-0.28208,1.148589,0.265226,-1.243798,-1.073285,-0.945675,-0.96383,1.493784,-0.753337,0.835075,-1.685984,-0.830747,1.592097,-1.375736,-0.731905,-0.189056,0.500763
-0.567003,-0.119001,1.102663,0.885983,0.332408,0.534346,-1.218395,0.433981,0.179204,-0.52582,-0.229944,0.118766,1.659907,-0.059935,-1.105045,0.492667,-0.443114,-0.917649,1.187718,-0.139008,-1.241964,-0.349293,1.271568,0.659042,0.85321,0.194148,1.288156,-1.23564,-1.279496,-1.574941,-1.544768,0.014434,-0.702249,1.503188,-0.966083,-0.724632,-1.505721,-1.289372,0.85214,-0.644682,-0.940795,-1.4326,-0.89445,1.263556,0.970092,-1.15067,0.527779,-1.367709,0.174344,0.351103
1.186589,0.516907,1.185873,0.43341,0.936146,-1.240881,0.76178,1.015697,-0.194225,-0.781829,0.680207,-0.818068,1.652335,-0.87835,0.350902,-1.251099,-1.486702,1.70398,-1.781896,0.641973,0.666458,-0.528968,0.90595,-1.313235,-0.329186,0.117571,-0.239119,-0.374466,-1.410593,1.301396,-1.594661,-1.567671,0.944405,-1.380777,0.7639,-0.124171,-0.864136,-0.55859,0.433605,0.903605,-0.934455,0.350174,-1.623023,-0.038883,-0.754865,-0.394135,1.702078,-0.141521,-0.30737,0.072393
-1.746189,-1.355582,-0.591612,0.465876,-0.853297,-1.518314,1.695082,0.186561,-1.588966,0.341583,-1.309712,-0.253547,0.394981,-1.123719,1.7279,1.282059,1.219055,-1.536206,-1.215341,1.260588,1.172068,-0.711076,-0.304805,-0.445554,-1.159307,0.49147,-1.386645,-0.152301,0.880617,0.021201,-1.16121,0.900772,0.111996,0.908211,-0.026293,-0.9463,-1.307778,0.780263,-0.494812,0.360768,0.350992,-0.157973,-1.591079,1.14942,-0.386546,-1.516936,-0.704653,-1.179972,-0.866869,-0.056959
-1.096704,-1.262364,-0.588508,-1.258758,-0.969923,-1.642502,-0.564223,-0.821296,1.203911,0.215568,-0.920136,0.097455,1.705401,0.639054,-1.090587,-0.539724,1.406272,-0.735658,0.858584,1.455245,-0.410559,0.012322,0.958345,1.021892,-0.865657,0.313353,-1.600202,0.214657,1.119398,-0.441942,1.330903,-0.966365,1.413634,-0.912271,-0.594611,1.243542,1.243948,-0.849905,-0.422423,-1.640621,-1.124701,-1.455352,0.411302,1.220967,-1.039984,-1.185844,1.798054,-0.12592,-0.844746,0.374561
-0.094382,-0.801693,-1.509637,-0.303497,-1.115796,-0.106957,-0.446091,-1.263104,1.323096,-1.368043,-1.175261,0.207752,-1.592911,0.60192,0.322553,1.146005,0.443416,-1.146058,-0.243755,0.986757,1.422274,0.34632,-0.412914,0.171915,0.90868,-0.974832,1.300851,-0.664378,0.653619,-0.871622,0.687796,1.251184,1.320967,0.248396,1.491085,1.564918,-0.811389,1.009063,1.349941,0.076013,1.411278,-0.373014,-1.304336,0.786481,1.523771,-0.440308,0.537227,1.670884,-1.320455,-1.605772
-0.129582,0.411146,0.294537,-0.226395,-0.034222,-0.631704,-0.804629,-0.580228,-0.969917,0.337607,-0.370453,0.802114,-0.802338,-0.856722,-0.343569,0.175416,-0.19853,-0.610047,-0.015397,1.132371,1.144351,1.41594,1.281903,-1.475593,-1.591911,0.902657,0.167516,0.084728,-1.393507,1.740757,1.162386,-0.933063,0.294573,-0.29963,1.652948,-0.926557,-0.090497,1.229303,-0.336922,-0.944642,-0.602362,-0.131747,-1.211196,-1.122944,-1.282173,1.179428,-0.052257,0.616395,1.099155,-0.700281
-0.158971,-0.702041,0.11372,0.230365,-0.243458,-0.474205,0.918789,-1.601665,1.632088,-0.486539,-1.306344,-0.317388,-1.299212,0.259019,0.689898,0.598941,0.882116,-0.78604,0.010661,1.5862,1.169883,0.276059,1.147691,-0.597197,-0.743057,-0.779136,1.434582,-1.044633,1.294218,-0.384747,0.744607,-0.413484,0.56592,-0.792613,-1.448604,-0.789823,1.129569,-1.068289,0.109435,-1.049551,0.766876,-1.177918,0.194713,0.574985,-0.016226,0.702993,1.288421,0.068801,0.15739,1.525328
0.184199,-0.037759,-0.742267,-0.719483,-0.521615,0.930646,-0.924365,-0.524445,1.616484,-0.010307,1.03146,0.76787,-0.039216,-1.165309,0.486463,-0.640678,-0.66296,0.353106,-1.20882,-0.473395,-1.102983,0.405483,-1.379977,0.712627,-1.305319,0.171793,-0.167547,-0.967969,0.408525,0.707477,-1.091842,0.069157,0.197986,1.298121,-0.523386,0.147633,0.812204,1.092793,0.395921,-0.981397,-0.183756,1.410531,-1.013972,0.619961,-1.670338,1.310943,-0.443196,-0.915232,0.509578,0.300898
-1.341248,-1.478498,-1.122135,-1.451823,-0.66397,1.452061,-0.031797,0.194917,0.403174,-0.817226,-1.5073,1.383461,-1.492002,-0.638228,-0.203691,1.678416,-0.029893,1.048627,0.819553,-0.570232,0.22103,0.076076,-0.930116,-1.159846,1.499609,-1.682537,-1.177873,0.433066,1.220692,-0.75859,-1.106363,0.186158,1.084758,-0.598296,-0.874376,-0.631674,-0.490433,0.11912,-0.133002,-0.967595,1.55034,0.090072,0.533699,-0.524846,-1.559124,1.001286,-0.622671,1.685538,-0.022004,0.090522
-0.569657,-1.2758,0.022885,1.353889,-0.320322,-0.694313,-1.447451,-0.61839,-1.480038,1.41374,-1.280311,-0.229312,0.724914,-1.331698,-0.738859,-0.557757,1.719365,-1.678171,0.027314,0.432381,1.055787,1.675423,0.252884,0.883607,-1.545119,0.252092,0.467637,1.103966,0.357815,-0.340272,-0.093451,1.177794,-0.74016,0.085567,0.155213,1.741852,0.167803,1.252554,-0.391612,0.728699,1.232448,0.27173,-0.856223,0.630002,-1.710813,-0.974758,1.300376,0.304191,-1.464143,-1.548766
-0.133994,0.016161,-0.980392,-1.258871,-0.480176,1.406125,-1.039174,-1.302317,0.410576,-1.282434,0.282943,1.008979,1.355848,0.879096,-1.378719,-0.646341,0.351369,1.446601,-1.547783,-1.067236,1.025723,1.659636,1.186311,-1.344841,-1.513649,-0.514496,-1.332245,0.089427,1.38788,0.717914,0.326211,1.296907,-0.099276,0.11182,0.549588,1.069471,-0.149825,0.842881,1.093611,0.095333,-0.883357,-1.118143,1.38101,0.857565,0.304658,-1.003706,-1.200321,-0.343783,-1.480963,1.354581
-0.463138,-0.65925,-1.296302,-1.636942,-0.857585,1.574881,-0.453935,0.199468,-1.133058,1.643751,1.606063,1.099172,0.509054,-0.542499,-1.603647,0.298028,-0.47597,-1.115513,-0.984351,1.58512,-1.223172,1.384034,1.514062,-0.812437,0.301233,-0.603443,1.47332,-0.598262,-0.967652,0.122102,1.335042,-0.584272,0.770367,1.041499,0.75697,-0.066802,0.988754,-1.680509,-0.227279,1.655964,-0.666274,0.50483,0.249458,1.669837,0.804314,-0.118643,1.185893,-1.292542,0.062131,-0.894487
-1.272542,-1.502572,-1.180708,0.325579,-0.773349,1.417265,1.601189,-1.399922,-0.467763,0.131651,1.131201,-0.540316,-1.481399,-1.235888,-0.163802,0.283405,-1.184634,0.62325,1.091441,-0.525546,-1.263608,0.749601,-1.508618,-1.098554,-0.293213,-1.17189,-1.005193,0.462683,0.343932,0.55926,0.832117,-0.716322,-1.484019,0.697683,-0.87949,0.740066,0.564101,-1.193887,0.76322,-1.670598,-1.013435,1.17567,-1.479037,-0.780136,1.515499,1.331076,-0.8771,-1.19909,-1.310583,-0.925278
-0.531343,-0.323383,-0.322964,0.210727,-0.447269,-1.419542,0.211317,0.674834,-0.055626,-1.265944,0.734455,1.597398,0.881,-0.953411,-0.999545,-0.469517,-0.423733,1.727216,-1.621349,-1.269075,1.60103,-0.240759,-1.208187,0.569291,0.301729,1.158413,-1.399618,-0.410346,1.51262,1.271961,-1.314473,1.546372,-0.494273,-0.277306,1.481327,1.707759,0.141476,-0.202046,1.236693,-1.388361,-1.495346,1.060651,-1.485226,-1.534044,-0.997471,0.753305,-0.047133,0.282197,0.991847,-1.640156
-0.136891,0.530738,0.062309,-0.530014,-0.164742,-0.283824,0.558152,0.234703,-0.838013,-0.029128,-0.919383,-0.16252,-1.405032,-1.337493,-0.399273,0.92459,-1.30451,-1.456804,0.661888,-1.101062,0.696945,0.510394,-1.128134,-1.354295,0.608711,1.142379,-0.858801,-1.126456,-0.977402,1.402152,1.01107,1.286733,-1.191345,-1.63403,-0.998596,-0.050051,-1.521493,-1.236858,1.13776,-1.478827,-0.570222,-0.960568,1.013562,0.600713,0.074363,-1.266619,-1.0835,-1.320777,-0.397536,0.87099
-0.422621,0.189687,1.210053,0.739096,0.34241,-0.081512,-1.075068,-0.136941,-0.721453,-0.333419,-1.319508,0.66504,-1.083961,1.43648,0.402752,-1.226358,-0.724056,-1.600075,1.167045,0.704877,-1.276195,0.823719,-0.361362,0.220686,0.920785,-1.509784,-1.353188,-1.543579,1.034304,1.037496,-1.41446,-0.022283,0.678586,1.375081,1.308853,0.580104,-1.66694,1.101203,1.231952,0.11928,0.259711,-1.65846,0.609544,0.304059,-1.680326,-0.290829,1.366992,-0.388099,-0.83737,1.239461
-0.055136,0.020022,-0.851018,-0.683313,-1.054314,-1.70823,0.478822,0.273694,1.680804,-0.338395,0.294577,1.657017,-0.798082,-0.387769,-1.052987,-0.539956,0.215341,-1.17906,-0.167339,0.688573,0.895117,-0.609704,0.71338,0.368235,1.576537,-0.582468,1.561139,-0.913044,0.113602,-0.516606,1.577053,0.709148,1.648982,-0.820573,1.62333,-0.097343,-1.708437,-1.698312,-1.617533,0.675143,1.135738,1.426551,1.811986,-1.101189,0.028048,0.516175,1.434587,-0.668527,-1.157509,0.00617
1.757532,1.352791,1.422978,0.090138,2.114294,-0.851653,-0.50455,1.58985,0.977956,0.760159,1.145405,0.275215,-0.405449,1.646541,-0.064918,1.338404,1.390035,-0.225116,1.109938,1.514677,-0.414469,-0.460326,1.674831,0.031621,0.06339,-0.221723,0.89551,0.303708,-0.647131,-0.9647,-1.541769,0.917696,-1.322087,0.938319,0.897213,0.005258,-0.028881,1.737247,-0.75324,1.192389,-1.138673,-1.210472,-0.319969,0.704262,1.717868,0.691053,-1.627655,0.601251,1.483707,-1.651099
1.597419,1.808346,2.714924,1.683865,3.095577,-1.020091,-1.56994,-0.451862,-1.311381,1.606475,-1.689413,1.540097,0.241325,0.666981,-0.076573,0.222659,0.504578,-0.711534,-0.66748,-1.728418,0.704076,0.300175,1.121901,1.599594,1.176881,-0.60205,-0.247313,0.44698,0.318362,-1.492202,-0.644674,-0.675833,0.741482,0.681899,-0.982996,1.152077,-0.690586,-0.411459,-0.857751,-0.70432,0.216085,-0.686871,-0.393695,-1.190695,1.230294,-1.08969,1.263744,1.535278,1.008337,1.065336
-0.410646,0.141493,0.571793,0.720655,0.158003,0.003397,0.202238,-0.277935,-0.5766,-0.715737,-0.93768,-0.1486,-0.74998,-0.782726,0.485096,0.803778,0.893527,-0.433485,0.807915,-1.15783,1.480821,-0.699326,1.124063,-1.671628,-1.596196,-0.678585,0.967039,0.707735,0.47511,0.854383,-1.335188,1.258928,1.20184,-1.27343,-0.377435,-0.799182,1.005457,-0.737678,0.597678,-0.705039,-0.181023,-1.259056,0.164662,0.78473,-1.590809,0.167177,1.766231,-0.592696,-0.532942,-1.293744
-0.258988,0.412626,-1.004373,-1.097909,-0.992881,0.050321,1.687182,0.81402,0.201065,0.867971,-1.099765,-1.165184,-0.337876,-1.033281,-0.609191,-1.029732,-1.627372,1.05954,-1.400147,-1.635929,1.195122,1.137958,-1.0607,-1.155611,-1.554695,-1.52956,0.251182,-1.425876,0.707997,0.19905,1.422187,1.323827,0.510772,1.012215,0.513782,-0.350757,1.472991,-1.360681,1.563122,1.450766,1.12943,-0.66463,0.980248,-0.071549,-0.086096,1.345693,1.490404,-0.083611,0.762107,1.121625
2.091477,1.667019,2.441173,1.302257,3.318648,-1.698866,-1.488239,0.390904,-1.300468,1.079284,1.41765,0.59657,0.544918,0.127586,0.047406,-0.877692,-0.343729,-1.430749,-0.372293,0.474063,0.686851,-0.346014,1.558132,-0.433803,-1.161189,1.551617,1.044384,1.302641,-1.559574,-1.114771,-1.053017,1.686524,-1.042534,-0.755752,1.054314,-0.174625,-0.132847,1.440382,1.217997,-1.447447,1.486213,0.096217,0.747768,-1.766587,-0.392354,1.436327,0.072449,1.22685,1.146156,1.155542
-1.532279,-1.316432,-1.011922,-0.478175,-0.654369,1.257743,-0.317558,-0.265411,-0.117994,0.546066,-0.079609,-0.057189,0.841765,-0.141303,-1.387444,0.76886,-1.062374,1.131536,-1.785561,0.858572,-0.266538,1.159374,0.408104,1.280499,1.487937,-0.580035,-1.017068,0.222866,-0.227656,1.429707,-0.688427,-1.443113,-0.423143,-0.34663,-0.435144,-0.457176,-1.601612,-0.857196,-1.491126,0.039783,0.560882,-0.371178,1.488375,0.038287,0.92933,0.855207,-1.492218,0.441395,0.8604,-1.56797
0.776569,0.774302,-0.386153,-0.449246,-0.338717,-0.312874,1.666475,0.127336,1.185735,0.741202,1.228763,-1.563872,0.477517,1.270657,-0.413006,0.253007,1.095624,0.457362,-1.303736,1.509639,-1.246243,0.659618,0.017771,0.308124,1.592973,-0.691205,1.55197,0.870556,-0.166263,0.563056,1.35061,-1.659363,-1.32077,-0.473492,1.519562,-1.641209,0.473301,-0.104543,-0.095968,0.790743,-0.881214,-0.633456,-0.107093,0.841525,0.847867,-0.431487,0.468932,1.030565,-0.089103,-1.186967
1.493705,1.262603,2.560256,1.864516,2.699841,0.741917,-0.911498,-1.449852,-0.947576,0.803426,-0.503664,-0.502481,0.325264,-0.677532,1.375637,-0.142441,-0.52751,-0.204008,-0.195891,0.882008,1.081521,-0.294383,0.78279,1.633401,0.961373,-0.611307,-0.094676,-0.803903,-1.527757,1.769919,-1.37412,-0.956295,1.075549,-1.518891,-0.512888,0.304427,1.044794,-0.408511,-1.070793,-0.172767,1.446283,0.024831,0.005844,-0.613876,1.539009,1.217126,1.391797,0.404861,0.414825,0.075907
-1.013951,-0.449165,-1.049585,-0.242891,-0.565078,-0.005522,-0.613047,1.539087,-0.400434,1.360833,-0.197892,0.17285,-0.598148,1.622417,-0.092541,1.354742,1.572432,-1.02924,-1.53624,0.296882,-0.335793,0.660404,0.551212,-0.483441,1.399876,-0.910079,0.240248,0.967257,-0.47368,-1.661232,0.312806,0.727967,-1.393989,-0.061149,-0.869451,1.724006,0.051256,-1.244655,1.48087,1.158495,0.81466,-1.382551,0.942757,-0.165554,0.240908,-0.687609,-0.88381,1.721819,0.188219,1.061714
1.076729,1.751357,0.322523,-0.627523,0.690405,-0.988854,1.17273,1.317512,-0.967102,1.042487,0.114661,-1.025585,-1.480524,0.107675,0.839303,1.214304,-0.833459,0.130316,0.96695,0.980987,1.113118,-0.950071,0.335017,-0.617684,-1.17305,0.757069,-0.320669,1.097266,0.660688,-0.388815,1.304246,1.105348,0.156145,0.390962,-0.122369,0.068442,1.659884,1.46635,0.885557,0.93257,1.630693,1.488914,-1.667438,1.356687,-1.473791,-0.377058,-1.210116,0.221244,-1.151324,-1.137551
-0.042208,0.600005,1.430838,0.925559,1.193719,1.310376,-1.662056,-0.085556,1.082176,1.126543,0.049214,0.63534,0.586293,-0.816537,0.874214,-0.870046,0.89641,1.014082,1.683841,-0.1917,0.661578,-0.829198,0.503242,1.18919,-0.375162,-1.091257,-1.188779,1.612709,-0.045333,0.290616,-1.497052,0.545077,-0.145389,-1.214229,0.916242,-0.980324,0.650359,1.241303,-1.434556,0.261599,1.204602,0.507992,-0.798534,-1.245176,-0.411021,-0.607358,-1.587251,-1.131907,1.613416,1.185059
-0.062186,0.094248,0.716397,1.620093,0.225154,0.42286,-1.285908,0.509558,-0.791192,1.585453,0.261389,-0.099232,1.004996,-0.930662,0.954023,-0.475633,0.347344,0.880548,-0.197558,-0.13136,-1.687887,0.514993,1.591741,1.382164,1.097793,-0.563765,0.92969,0.591595,1.1243,0.910204,0.404325,0.689679,1.439471,-0.586062,0.125618,1.606584,0.622507,1.568708,-0.749908,-1.189027,0.424487,-1.662205,1.675084,1.625294,1.526253,0.349948,0.37461,0.997834,0.960322,1.589306
0.768788,0.708487,1.20746,0.575995,1.308298,-0.431468,1.263722,-1.43607,0.996621,-0.733121,0.180254,-0.997001,0.558231,1.084253,-0.819053,0.710118,-1.035766,-0.714105,1.250442,0.815352,0.138444,1.031284,-0.00056,-0.202531,0.744473,0.277337,1.110415,-0.123957,-0.52461,1.183234,1.219687,0.330226,-0.752263,-0.980964,-0.25699,-1.241698,-1.100619,-1.468458,1.332484,1.444373,0.625788,0.443598,-0.594069,1.009842,-1.30203,0.62225,1.314263,1.578732,-0.454127,1.509538
0.469888,-0.126439,0.415412,0.250002,0.489654,-1.526756,1.626305,1.40217,1.039979,-1.557524,0.248774,1.575366,1.540777,-1.674888,-1.440169,0.804249,-1.21296,0.403347,-0.687862,-1.26575,-0.028446,0.920699,1.436859,1.619908,-0.39067,-0.885688,-0.176237,-1.043155,-1.418196,0.591306,-0.258711,-1.250533,1.161303,1.597229,0.618805,-1.303658,0.147903,1.198563,1.037036,-0.681736,-0.739574,-1.002042,0.423767,-0.211999,1.081551,-1.625816,0.896105,0.020204,0.673817,1.046494
-0.397716,-0.544644,-0.914899,-0.187399,-0.711892,-1.172478,-1.086402,-1.34838,-0.578232,-0.079355,1.568754,0.941432,-0.019577,-0.078322,-0.893013,1.757694,-1.057892,-1.651298,-0.562293,-0.554486,-1.425743,1.313402,-0.165066,-1.528953,-1.024844,-1.524317,-1.271604,0.412765,0.989376,-0.38796,-1.117889,-1.534066,-0.8662,-0.776981,1.169555,0.0337,-0.566616,1.057719,1.438928,0.387906,1.418235,1.62572,1.356613,-1.656073,-0.266592,1.519635,0.72986,1.43942,-0.025143,-1.406262
0.895577,0.087623,1.090665,0.782765,0.800543,1.672308,-0.528647,-0.795295,0.220979,-0.687353,1.763905,0.981869,-1.665942,1.158562,-1.661975,-0.285668,0.862351,-0.703956,1.376699,-0.854806,1.402159,1.170319,-0.249073,-1.056482,1.022298,-0.300873,0.50965,1.391354,1.271799,-0.583169,-1.475731,-0.630561,-1.716422,-1.498515,-1.546379,-0.734576,0.80005,-0.471792,0.551942,0.389049,1.075175,1.146411,0.168598,-0.812367,-0.559409,-1.649768,-0.184103,0.027708,-1.563786,-0.909994
0.511086,-0.197716,0.812553,0.787851,0.494512,0.752444,-0.857029,-0.128884,-1.353307,-0.76933,-0.438729,1.199592,-0.122958,1.484782,0.529725,1.689929,0.865254,0.141345,0.427123,-1.774817,-1.621791,-0.811669,0.607044,1.499601,1.38009,0.501171,-0.962396,1.024298,-0.455243,0.810884,-0.078283,1.426736,-0.354977,0.030457,-0.315631,-1.447499,-0.496625,-0.104873,1.386775,0.209906,-1.731285,-0.025356,-0.099614,-0.588634,-1.675077,0.495632,1.697223,-0.735114,-0.268762,-0.98309
0.996026,0.723991,-0.930034,-1.37533,-0.812394,0.323296,-0.082472,-1.491609,0.803408,-1.166761,1.435866,0.421669,-1.011286,-1.02892,-1.507464,-0.27257,1.682249,1.59568,0.093113,-1.265921,-1.594634,-1.145879,0.636849,0.52666,0.137607,1.649356,1.354378,1.139521,-0.521216,1.468841,-0.003767,0.553819,1.154759,0.064621,1.501509,0.258931,-1.461189,-0.128769,-0.51423,1.026537,-1.313587,-0.433973,1.730215,-0.061986,1.642425,-1.452911,0.856467,0.926968,0.821955,-0.589573
